General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104-2_20211118_141249.is_tens","wm 2-104-2","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
4,"<None>","4","<None>","11.87","0.95","1.55","7.41"

Time,Displacement,Force
"16.472","0.19828","-106.28"
"16.492","0.18639","-116.91"
"16.512","0.17448","-125.82"
"16.532","0.16270","-136.15"
"16.552","0.15068","-146.20"
"16.572","0.13889","-155.49"
"16.592","0.12683","-165.85"
"16.612","0.11481","-174.87"
"16.632","0.10303","-184.23"
"16.652","0.091363","-193.00"
"16.672","0.079673","-201.71"
"16.692","0.067867","-211.34"
"16.712","0.056137","-220.49"
"16.732","0.044279","-229.20"
"16.752","0.032578","-237.93"
"16.772","0.020662","-247.24"
"16.792","0.0088092","-255.71"
"16.807","-0.000035618","-263.05"
"16.808","-0.00063129","-263.52"
"16.828","-0.012202","-267.62"
"16.848","-0.018497","-256.41"
"16.868","-0.017187","-231.32"
"16.888","-0.010405","-205.80"
"16.908","-0.0045163","-186.72"
"16.928","0.0039027","-158.81"
"16.948","0.017288","-125.62"
"16.968","0.032489","-96.062"
"16.988","0.046876","-70.465"
"17.008","0.059983","-50.730"
"17.028","0.072513","-31.554"
"17.048","0.084988","-12.730"
"17.068","0.097190","3.4149"
"17.088","0.10932","21.045"
"17.108","0.12145","37.547"
"17.128","0.13347","53.084"
"17.148","0.14573","70.291"
"17.168","0.15769","84.439"
"17.188","0.16947","98.717"
"17.208","0.18139","114.22"
"17.228","0.19331","127.96"
"17.248","0.20517","142.19"
"17.268","0.21697","155.65"
"17.288","0.22884","169.52"
"17.308","0.24091","184.84"
"17.328","0.25300","196.79"
"17.348","0.26461","208.74"
"17.368","0.27628","223.18"
"17.388","0.28807","234.48"
"17.408","0.29986","247.95"
"17.428","0.31183","261.35"
"17.448","0.32342","271.46"
"17.468","0.33495","284.26"
"17.488","0.34686","296.88"
"17.508","0.35911","309.38"
"17.528","0.37126","322.04"
"17.548","0.38318","332.98"
"17.568","0.39499","345.37"
"17.588","0.40701","357.24"
"17.608","0.41920","368.20"
"17.628","0.43095","380.01"
"17.648","0.44272","390.22"
"17.668","0.45453","401.30"
"17.688","0.46646","413.10"
"17.708","0.47861","424.23"
"17.728","0.49049","434.95"
"17.748","0.50212","444.98"
"17.768","0.51394","455.70"
"17.788","0.52598","467.09"
"17.808","0.53786","477.38"
"17.828","0.54982","487.92"
"17.848","0.56164","498.42"
"17.868","0.57348","508.51"
"17.888","0.58534","518.17"
"17.908","0.59680","527.43"
"17.928","0.60847","538.02"
"17.948","0.62039","548.18"
"17.968","0.63234","558.43"
"17.988","0.64437","568.71"
"18.008","0.65615","578.43"
"18.028","0.66777","587.26"
"18.048","0.67967","597.30"
"18.068","0.69170","608.25"
"18.088","0.70358","616.73"
"18.108","0.71555","627.28"
"18.128","0.72732","636.61"
"18.148","0.73943","646.29"
"18.168","0.75166","656.83"
"18.188","0.76331","664.80"
"18.208","0.77498","674.24"
"18.228","0.78684","683.47"
"18.248","0.79885","693.15"
"18.268","0.81094","703.23"
"18.288","0.82294","711.20"
"18.308","0.83468","720.87"
"18.328","0.84663","730.24"
"18.348","0.85853","738.31"
"18.368","0.87005","747.34"
"18.388","0.88173","755.52"
"18.408","0.89330","764.14"
"18.428","0.90508","773.25"
"18.448","0.91703","781.69"
"18.468","0.92872","790.63"
"18.488","0.94055","800.02"
"18.508","0.95266","809.56"
"18.528","0.96472","817.86"
"18.548","0.97660","826.55"
"18.568","0.98844","835.25"
"18.588","1.0003","844.16"
"18.608","1.0125","853.32"
"18.628","1.0246","861.38"
"18.648","1.0363","869.82"
"18.668","1.0481","877.75"
"18.688","1.0599","886.41"
"18.708","1.0719","895.22"
"18.728","1.0839","903.03"
"18.748","1.0957","911.91"
"18.768","1.1075","919.85"
"18.788","1.1196","928.38"
"18.808","1.1316","936.98"
"18.828","1.1433","944.46"
"18.848","1.1552","952.56"
"18.868","1.1668","960.18"
"18.888","1.1787","968.52"
"18.903","1.1875","974.55"
"18.904","1.1881","974.94"
"18.924","1.1994","978.22"
"18.944","1.2056","970.13"
"18.964","1.2046","948.76"
"18.984","1.1981","928.57"
"19.004","1.1921","911.51"
"19.024","1.1834","885.99"
"19.044","1.1698","858.23"
"19.064","1.1544","831.72"
"19.084","1.1402","809.31"
"19.104","1.1271","792.64"
"19.124","1.1146","774.89"
"19.144","1.1023","759.14"
"19.164","1.0900","743.10"
"19.184","1.0779","727.23"
"19.204","1.0659","713.47"
"19.224","1.0535","697.79"
"19.244","1.0415","683.71"
"19.264","1.0297","670.92"
"19.284","1.0179","656.92"
"19.304","1.0062","643.60"
"19.324","0.99411","630.03"
"19.344","0.98225","616.51"
"19.364","0.97045","604.25"
"19.384","0.95871","590.97"
"19.404","0.94691","578.76"
"19.424","0.93511","566.22"
"19.444","0.92323","552.89"
"19.464","0.91157","541.27"
"19.484","0.89985","529.09"
"19.504","0.88772","516.69"
"19.524","0.87596","503.87"
"19.544","0.86398","491.82"
"19.564","0.85211","480.24"
"19.584","0.84019","467.64"
"19.604","0.82807","455.27"
"19.624","0.81622","443.83"
"19.644","0.80439","432.35"
"19.664","0.79244","419.99"
"19.684","0.78032","408.14"
"19.704","0.76847","397.04"
"19.724","0.75657","385.61"
"19.744","0.74496","374.66"
"19.764","0.73318","363.03"
"19.784","0.72097","351.25"
"19.804","0.70912","339.81"
"19.824","0.69731","328.88"
"19.844","0.68561","318.07"
"19.864","0.67381","306.93"
"19.884","0.66201","296.19"
"19.904","0.65024","285.75"
"19.924","0.63859","274.92"
"19.944","0.62681","263.46"
"19.964","0.61476","252.19"
"19.984","0.60290","241.00"
"20.004","0.59081","230.48"
"20.024","0.57904","220.10"
"20.044","0.56718","208.21"
"20.064","0.55508","196.99"
"20.084","0.54312","186.87"
"20.104","0.53113","175.81"
"20.124","0.51921","164.98"
"20.144","0.50724","154.71"
"20.164","0.49536","143.77"
"20.184","0.48352","133.92"
"20.204","0.47197","124.14"
"20.224","0.46017","113.04"
"20.244","0.44802","102.29"
"20.264","0.43614","91.913"
"20.284","0.42416","81.822"
"20.304","0.41241","71.487"
"20.324","0.40052","60.733"
"20.344","0.38854","50.890"
"20.364","0.37668","40.433"
"20.384","0.36505","30.838"
"20.404","0.35338","20.967"
"20.424","0.34146","10.818"
"20.444","0.32973","0.69187"
"20.464","0.31796","-8.8397"
"20.484","0.30637","-18.340"
"20.504","0.29438","-29.866"
"20.524","0.28229","-40.117"
"20.544","0.27038","-49.870"
"20.564","0.25830","-60.829"
"20.584","0.24649","-70.598"
"20.604","0.23459","-79.905"
"20.624","0.22260","-90.452"
"20.644","0.21055","-100.92"
"20.664","0.19880","-109.59"
"20.684","0.18695","-119.56"
"20.704","0.17508","-129.40"
"20.724","0.16328","-139.02"
"20.744","0.15121","-149.05"
"20.764","0.13939","-158.49"
"20.784","0.12738","-168.17"
"20.804","0.11536","-178.27"
"20.824","0.10352","-186.99"
"20.844","0.091850","-195.36"
"20.864","0.080279","-205.07"
"20.884","0.068492","-213.40"
"20.904","0.056675","-223.10"
"20.924","0.044785","-232.05"
"20.944","0.033121","-239.89"
"20.964","0.021203","-249.67"
"20.984","0.0092917","-258.16"
"21.000","-0.00014597","-264.74"
"21.001","-0.00074172","-265.17"
"21.021","-0.012272","-269.96"
"21.041","-0.018508","-258.30"
"21.061","-0.017193","-233.03"
"21.081","-0.010455","-208.36"
"21.101","-0.0046211","-188.64"
"21.121","0.0037608","-161.73"
"21.141","0.017180","-128.12"
"21.161","0.032434","-97.979"
"21.181","0.046834","-73.405"
"21.201","0.059934","-53.160"
"21.221","0.072441","-34.718"
"21.241","0.084892","-16.010"
"21.261","0.097113","0.94868"
"21.281","0.10923","17.907"
"21.301","0.12137","34.529"
"21.321","0.13342","50.283"
"21.341","0.14570","66.447"
"21.361","0.15768","81.619"
"21.381","0.16946","95.715"
"21.401","0.18140","110.79"
"21.421","0.19331","125.24"
"21.441","0.20516","138.52"
"21.461","0.21693","152.82"
"21.481","0.22881","166.30"
"21.501","0.24087","180.36"
"21.521","0.25298","194.11"
"21.541","0.26460","205.93"
"21.561","0.27625","218.92"
"21.581","0.28804","231.64"
"21.601","0.29982","244.01"
"21.621","0.31176","256.55"
"21.641","0.32342","268.70"
"21.661","0.33504","280.38"
"21.681","0.34701","292.96"
"21.701","0.35914","305.53"
"21.721","0.37119","317.49"
"21.741","0.38312","329.46"
"21.761","0.39489","340.43"
"21.781","0.40691","352.93"
"21.801","0.41910","364.93"
"21.821","0.43090","375.34"
"21.841","0.44273","386.63"
"21.861","0.45454","397.74"
"21.881","0.46646","408.95"
"21.901","0.47859","420.07"
"21.921","0.49043","430.67"
"21.941","0.50201","440.95"
"21.961","0.51387","452.25"
"21.981","0.52592","463.14"
"22.001","0.53784","473.98"
"22.021","0.54985","484.35"
"22.041","0.56165","494.04"
"22.061","0.57346","505.19"
"22.081","0.58530","514.23"
"22.101","0.59673","523.56"
"22.121","0.60841","534.56"
"22.141","0.62028","544.27"
"22.161","0.63219","554.48"
"22.181","0.64421","564.87"
"22.201","0.65606","574.42"
"22.221","0.66779","584.44"
"22.241","0.67970","593.95"
"22.261","0.69165","604.11"
"22.281","0.70350","613.98"
"22.301","0.71549","623.27"
"22.321","0.72734","633.19"
"22.341","0.73944","643.51"
"22.361","0.75163","652.84"
"22.381","0.76328","661.68"
"22.401","0.77494","670.52"
"22.421","0.78678","680.36"
"22.441","0.79880","689.86"
"22.461","0.81090","699.44"
"22.481","0.82289","708.71"
"22.501","0.83466","717.08"
"22.521","0.84660","726.75"
"22.541","0.85846","735.21"
"22.561","0.86999","743.91"
"22.581","0.88171","752.64"
"22.601","0.89330","760.69"
"22.621","0.90510","770.18"
"22.641","0.91704","778.66"
"22.661","0.92866","787.12"
"22.681","0.94046","797.00"
"22.701","0.95259","806.01"
"22.721","0.96466","814.64"
"22.741","0.97652","823.56"
"22.761","0.98846","832.30"
"22.781","1.0003","840.92"
"22.801","1.0125","849.77"
"22.821","1.0246","858.54"
"22.841","1.0363","866.59"
"22.861","1.0481","874.43"
"22.881","1.0598","883.13"
"22.901","1.0718","891.70"
"22.921","1.0838","900.33"
"22.941","1.0956","908.58"
"22.961","1.1075","917.19"
"22.981","1.1197","925.68"
"23.001","1.1315","933.40"
"23.021","1.1433","941.55"
"23.041","1.1552","949.09"
"23.061","1.1667","956.98"
"23.081","1.1786","965.47"
"23.096","1.1875","971.52"
"23.097","1.1881","971.89"
"23.117","1.1994","975.18"
"23.137","1.2056","966.72"
"23.157","1.2045","945.57"
"23.177","1.1980","925.38"
"23.197","1.1920","907.69"
"23.217","1.1833","883.29"
"23.237","1.1696","854.09"
"23.257","1.1542","827.81"
"23.277","1.1400","806.35"
"23.297","1.1269","788.50"
"23.317","1.1145","771.61"
"23.337","1.1022","755.69"
"23.357","1.0899","739.46"
"23.377","1.0777","724.67"
"23.397","1.0657","709.06"
"23.417","1.0534","694.42"
"23.437","1.0414","680.61"
"23.457","1.0296","666.62"
"23.477","1.0180","654.18"
"23.497","1.0062","639.64"
"23.517","0.99404","626.07"
"23.537","0.98216","613.34"
"23.557","0.97036","599.83"
"23.577","0.95855","587.86"
"23.597","0.94673","574.87"
"23.617","0.93497","562.08"
"23.637","0.92315","550.36"
"23.657","0.91152","538.00"
"23.677","0.89979","524.91"
"23.697","0.88762","512.83"
"23.717","0.87583","500.30"
"23.737","0.86388","488.36"
"23.757","0.85201","476.14"
"23.777","0.84010","463.86"
"23.797","0.82798","452.00"
"23.817","0.81611","439.47"
"23.837","0.80429","428.09"
"23.857","0.79230","416.20"
"23.877","0.78019","404.03"
"23.897","0.76836","392.82"
"23.917","0.75646","381.64"
"23.937","0.74483","370.75"
"23.957","0.73305","358.93"
"23.977","0.72087","347.25"
"23.997","0.70899","335.98"
"24.017","0.69715","325.49"
"24.037","0.68544","314.06"
"24.057","0.67364","303.42"
"24.077","0.66190","292.40"
"24.097","0.65019","281.31"
"24.117","0.63854","271.16"
"24.137","0.62671","259.40"
"24.157","0.61465","248.63"
"24.177","0.60283","237.40"
"24.197","0.59075","226.02"
"24.217","0.57893","216.12"
"24.237","0.56706","204.49"
"24.257","0.55500","193.60"
"24.277","0.54309","183.36"
"24.297","0.53106","171.94"
"24.317","0.51905","161.22"
"24.337","0.50704","150.78"
"24.357","0.49525","139.82"
"24.377","0.48342","130.28"
"24.397","0.47185","120.10"
"24.417","0.46004","109.42"
"24.437","0.44790","98.861"
"24.457","0.43606","87.981"
"24.477","0.42417","78.727"
"24.497","0.41241","68.112"
"24.517","0.40045","57.047"
"24.537","0.38839","46.943"
"24.557","0.37649","36.958"
"24.577","0.36490","27.620"
"24.597","0.35328","17.310"
"24.617","0.34129","7.1988"
"24.637","0.32954","-2.6627"
"24.657","0.31787","-11.898"
"24.677","0.30636","-21.355"
"24.697","0.29433","-32.751"
"24.717","0.28211","-43.359"
"24.737","0.27017","-53.453"
"24.757","0.25818","-63.221"
"24.777","0.24636","-73.133"
"24.797","0.23444","-83.466"
"24.817","0.22253","-93.206"
"24.837","0.21051","-103.20"
"24.857","0.19869","-113.08"
"24.877","0.18681","-122.76"
"24.897","0.17495","-132.16"
"24.917","0.16318","-141.53"
"24.937","0.15115","-151.18"
"24.957","0.13933","-161.27"
"24.977","0.12724","-170.89"
"24.997","0.11516","-180.65"
"25.017","0.10337","-189.57"
"25.037","0.091772","-197.50"
"25.057","0.080215","-206.37"
"25.077","0.068403","-215.75"
"25.097","0.056561","-224.92"
"25.117","0.044633","-233.72"
"25.137","0.032976","-242.55"
"25.157","0.021082","-251.37"
"25.177","0.0092203","-259.49"
"25.193","-0.00020834","-266.36"
"25.194","-0.00080538","-266.79"
"25.214","-0.012392","-271.17"
"25.234","-0.018642","-259.78"
"25.254","-0.017295","-234.33"
"25.274","-0.010523","-210.07"
"25.294","-0.0046699","-189.81"
"25.314","0.0037323","-162.49"
"25.334","0.017167","-129.92"
"25.354","0.032408","-99.450"
"25.374","0.046805","-75.061"
"25.394","0.059886","-55.258"
"25.414","0.072405","-36.467"
"25.434","0.084926","-17.742"
"25.454","0.097135","-0.86679"
"25.474","0.10917","16.144"
"25.494","0.12127","31.947"
"25.514","0.13333","48.250"
"25.534","0.14565","64.437"
"25.554","0.15766","78.975"
"25.574","0.16945","93.706"
"25.594","0.18137","108.22"
"25.614","0.19326","122.71"
"25.634","0.20507","136.04"
"25.654","0.21686","149.82"
"25.674","0.22877","164.07"
"25.694","0.24080","177.74"
"25.714","0.25286","191.46"
"25.734","0.26452","203.76"
"25.754","0.27624","216.17"
"25.774","0.28801","229.06"
"25.794","0.29970","241.29"
"25.814","0.31165","253.82"
"25.834","0.32338","265.80"
"25.854","0.33503","277.15"
"25.874","0.34692","290.24"
"25.894","0.35899","302.91"
"25.914","0.37106","314.55"
"25.934","0.38302","327.00"
"25.954","0.39484","337.74"
"25.974","0.40686","350.26"
"25.994","0.41905","362.42"
"26.014","0.43086","372.86"
"26.034","0.44277","384.36"
"26.054","0.45454","394.62"
"26.074","0.46640","406.04"
"26.094","0.47853","417.30"
"26.114","0.49031","427.45"
"26.134","0.50192","438.38"
"26.154","0.51378","449.35"
"26.174","0.52583","459.99"
"26.194","0.53777","470.82"
"26.214","0.54982","481.00"
"26.234","0.56167","491.59"
"26.254","0.57345","501.84"
"26.274","0.58520","511.35"
"26.294","0.59661","521.20"
"26.314","0.60832","530.93"
"26.334","0.62027","541.71"
"26.354","0.63220","551.91"
"26.374","0.64415","561.43"
"26.394","0.65593","571.56"
"26.414","0.66766","580.58"
"26.434","0.67967","591.35"
"26.454","0.69161","601.22"
"26.474","0.70339","610.17"
"26.494","0.71540","620.56"
"26.514","0.72727","630.21"
"26.534","0.73941","640.33"
"26.554","0.75160","649.82"
"26.574","0.76322","658.68"
"26.594","0.77488","667.23"
"26.614","0.78671","676.95"
"26.634","0.79871","686.69"
"26.654","0.81083","696.14"
"26.674","0.82279","705.37"
"26.694","0.83457","714.10"
"26.714","0.84657","723.82"
"26.734","0.85844","732.26"
"26.754","0.86991","740.00"
"26.774","0.88156","749.51"
"26.794","0.89315","757.46"
"26.814","0.90500","766.51"
"26.834","0.91693","775.97"
"26.854","0.92856","783.67"
"26.874","0.94040","793.40"
"26.894","0.95253","803.11"
"26.914","0.96463","811.31"
"26.934","0.97661","820.92"
"26.954","0.98848","828.49"
"26.974","1.0003","837.20"
"26.994","1.0126","847.25"
"27.014","1.0246","854.53"
"27.034","1.0362","863.10"
"27.054","1.0480","871.45"
"27.074","1.0598","879.51"
"27.094","1.0717","888.90"
"27.114","1.0838","897.21"
"27.134","1.0956","905.25"
"27.154","1.1075","914.08"
"27.174","1.1196","922.23"
"27.194","1.1314","930.28"
"27.214","1.1432","938.46"
"27.234","1.1551","945.74"
"27.254","1.1666","954.23"
"27.274","1.1785","962.33"
"27.289","1.1875","968.22"
"27.290","1.1881","968.57"
"27.310","1.1993","972.74"
"27.330","1.2055","963.31"
"27.350","1.2044","942.87"
"27.370","1.1979","922.33"
"27.390","1.1919","904.03"
"27.410","1.1832","880.43"
"27.430","1.1696","850.52"
"27.450","1.1541","824.67"
"27.470","1.1399","803.36"
"27.490","1.1269","785.29"
"27.510","1.1144","768.89"
"27.530","1.1021","752.23"
"27.550","1.0898","735.67"
"27.570","1.0777","721.61"
"27.590","1.0657","706.21"
"27.610","1.0533","691.12"
"27.630","1.0414","677.59"
"27.650","1.0296","663.39"
"27.670","1.0178","650.62"
"27.690","1.0061","636.91"
"27.710","0.99408","623.20"
"27.730","0.98217","610.48"
"27.750","0.97031","596.99"
"27.770","0.95852","584.34"
"27.790","0.94668","571.88"
"27.810","0.93489","558.70"
"27.830","0.92308","546.64"
"27.850","0.91146","535.15"
"27.870","0.89973","521.95"
"27.890","0.88757","509.56"
"27.910","0.87576","497.42"
"27.930","0.86380","484.91"
"27.950","0.85196","473.42"
"27.970","0.84003","460.90"
"27.990","0.82790","448.43"
"28.010","0.81604","437.19"
"28.030","0.80420","425.30"
"28.050","0.79223","412.84"
"28.070","0.78014","401.31"
"28.090","0.76833","389.96"
"28.110","0.75643","378.70"
"28.130","0.74477","367.59"
"28.150","0.73299","355.93"
"28.170","0.72082","344.47"
"28.190","0.70895","332.76"
"28.210","0.69709","322.05"
"28.230","0.68535","311.12"
"28.250","0.67357","299.90"
"28.270","0.66186","289.36"
"28.290","0.65011","278.69"
"28.310","0.63844","267.99"
"28.330","0.62667","256.50"
"28.350","0.61465","245.57"
"28.370","0.60280","234.71"
"28.390","0.59069","223.13"
"28.410","0.57887","212.57"
"28.430","0.56697","201.54"
"28.450","0.55491","190.72"
"28.470","0.54305","179.76"
"28.490","0.53103","169.21"
"28.510","0.51899","157.88"
"28.530","0.50695","147.61"
"28.550","0.49516","137.41"
"28.570","0.48339","127.10"
"28.590","0.47182","117.38"
"28.610","0.45998","106.06"
"28.630","0.44785","95.784"
"28.650","0.43597","85.295"
"28.670","0.42403","74.615"
"28.690","0.41227","65.147"
"28.710","0.40033","54.387"
"28.730","0.38835","43.597"
"28.750","0.37649","33.989"
"28.770","0.36487","24.408"
"28.790","0.35322","14.482"
"28.810","0.34123","3.9778"
"28.830","0.32942","-6.3328"
"28.850","0.31774","-15.231"
"28.870","0.30635","-24.646"
"28.890","0.29439","-35.834"
"28.910","0.28212","-46.230"
"28.930","0.27010","-56.788"
"28.950","0.25805","-66.718"
"28.970","0.24623","-76.440"
"28.990","0.23435","-86.233"
"29.010","0.22245","-96.713"
"29.030","0.21044","-106.40"
"29.050","0.19866","-115.27"
"29.070","0.18679","-125.62"
"29.090","0.17489","-135.02"
"29.110","0.16308","-144.65"
"29.130","0.15105","-154.60"
"29.150","0.13926","-163.75"
"29.170","0.12718","-173.97"
"29.190","0.11511","-183.69"
"29.210","0.10331","-192.38"
"29.230","0.091697","-201.10"
"29.250","0.080146","-209.43"
"29.270","0.068368","-218.51"
"29.290","0.056525","-227.81"
"29.310","0.044597","-235.87"
"29.330","0.032908","-245.09"
"29.350","0.020990","-253.70"
"29.370","0.0091162","-261.62"
"29.386","-0.00026307","-268.98"
"29.387","-0.00085529","-269.43"
"29.407","-0.012373","-273.05"
"29.427","-0.018657","-261.75"
"29.447","-0.017360","-236.47"
"29.467","-0.010890","-212.49"
"29.487","-0.0051806","-192.44"
"29.507","0.0035330","-164.42"
"29.527","0.017144","-131.49"
"29.547","0.032329","-101.56"
"29.567","0.046680","-77.090"
"29.587","0.059777","-57.398"
"29.607","0.072306","-38.600"
"29.627","0.084808","-19.858"
"29.647","0.097024","-3.4525"
"29.667","0.10907","13.864"
"29.687","0.12114","30.047"
"29.707","0.13319","46.150"
"29.727","0.14554","62.545"
"29.747","0.15757","77.261"
"29.767","0.16932","91.651"
"29.787","0.18123","106.08"
"29.807","0.19316","120.68"
"29.827","0.20504","134.63"
"29.847","0.21682","147.96"
"29.867","0.22869","162.14"
"29.887","0.24069","176.05"
"29.907","0.25272","188.69"
"29.927","0.26438","201.36"
"29.947","0.27613","214.72"
"29.967","0.28794","226.71"
"29.987","0.29967","239.36"
"30.007","0.31165","252.08"
"30.027","0.32333","263.33"
"30.047","0.33482","275.17"
"30.067","0.34665","287.90"
"30.087","0.35884","300.88"
"30.107","0.37100","313.30"
"30.127","0.38296","324.40"
"30.147","0.39475","335.71"
"30.167","0.40674","348.50"
"30.187","0.41896","359.82"
"30.207","0.43084","370.96"
"30.227","0.44267","382.15"
"30.247","0.45443","392.66"
"30.267","0.46625","404.32"
"30.287","0.47835","415.17"
"30.307","0.49020","425.84"
"30.327","0.50183","436.27"
"30.347","0.51368","446.91"
"30.367","0.52572","458.49"
"30.387","0.53769","469.02"
"30.407","0.54978","479.51"
"30.427","0.56162","489.88"
"30.447","0.57333","499.77"
"30.467","0.58508","509.25"
"30.487","0.59647","519.08"
"30.507","0.60818","529.55"
"30.527","0.62019","539.98"
"30.547","0.63215","550.20"
"30.567","0.64408","560.04"
"30.587","0.65588","569.45"
"30.607","0.66761","578.91"
"30.627","0.67948","589.50"
"30.647","0.69141","599.26"
"30.667","0.70333","608.89"
"30.687","0.71537","618.50"
"30.707","0.72717","628.29"
"30.727","0.73926","638.46"
"30.747","0.75148","647.54"
"30.767","0.76313","656.55"
"30.787","0.77476","665.57"
"30.807","0.78662","674.83"
"30.827","0.79862","685.12"
"30.847","0.81071","694.23"
"30.867","0.82270","703.45"
"30.887","0.83447","712.67"
"30.907","0.84644","721.60"
"30.927","0.85834","730.43"
"30.947","0.86982","738.69"
"30.967","0.88146","747.41"
"30.987","0.89307","756.28"
"31.007","0.90488","765.26"
"31.027","0.91685","774.36"
"31.047","0.92857","783.04"
"31.067","0.94042","792.04"
"31.087","0.95246","801.27"
"31.107","0.96445","809.73"
"31.127","0.97642","818.65"
"31.147","0.98842","827.55"
"31.167","1.0003","836.17"
"31.187","1.0124","845.22"
"31.207","1.0244","853.71"
"31.227","1.0361","861.50"
"31.247","1.0479","869.77"
"31.267","1.0597","878.74"
"31.287","1.0717","887.01"
"31.307","1.0837","895.59"
"31.327","1.0954","903.86"
"31.347","1.1072","912.02"
"31.367","1.1193","921.06"
"31.387","1.1313","928.83"
"31.407","1.1431","937.48"
"31.427","1.1550","945.12"
"31.447","1.1666","952.42"
"31.467","1.1784","961.44"
"31.482","1.1874","966.87"
"31.483","1.1880","967.23"
"31.503","1.1992","971.01"
"31.523","1.2054","962.70"
"31.543","1.2043","941.04"
"31.563","1.1978","920.69"
"31.583","1.1918","902.37"
"31.603","1.1831","878.63"
"31.623","1.1695","849.04"
"31.643","1.1540","822.19"
"31.663","1.1397","801.14"
"31.683","1.1267","783.51"
"31.703","1.1143","766.15"
"31.723","1.1019","750.24"
"31.743","1.0897","734.11"
"31.763","1.0775","718.80"
"31.783","1.0656","704.27"
"31.803","1.0533","688.44"
"31.823","1.0413","675.28"
"31.843","1.0294","661.47"
"31.863","1.0177","647.57"
"31.883","1.0060","634.74"
"31.903","0.99388","620.64"
"31.923","0.98203","607.39"
"31.943","0.97024","595.12"
"31.963","0.95842","581.85"
"31.983","0.94652","568.71"
"32.003","0.93476","556.60"
"32.023","0.92297","544.08"
"32.043","0.91131","532.11"
"32.063","0.89957","519.09"
"32.083","0.88743","506.58"
"32.103","0.87565","494.84"
"32.123","0.86367","481.97"
"32.143","0.85184","470.07"
"32.163","0.83993","458.49"
"32.183","0.82778","445.40"
"32.203","0.81589","433.95"
"32.223","0.80406","422.71"
"32.243","0.79209","409.91"
"32.263","0.78000","398.56"
"32.283","0.76819","386.98"
"32.303","0.75629","375.56"
"32.323","0.74466","365.21"
"32.343","0.73284","352.81"
"32.363","0.72064","341.21"
"32.383","0.70878","330.33"
"32.403","0.69699","318.94"
"32.423","0.68528","308.78"
"32.443","0.67345","297.33"
"32.463","0.66168","286.40"
"32.483","0.64996","275.84"
"32.503","0.63832","265.05"
"32.523","0.62650","253.56"
"32.543","0.61445","242.26"
"32.563","0.60265","231.42"
"32.583","0.59060","220.45"
"32.603","0.57878","209.66"
"32.623","0.56690","198.69"
"32.643","0.55481","187.81"
"32.663","0.54288","176.57"
"32.683","0.53088","166.23"
"32.703","0.51888","155.34"
"32.723","0.50686","144.76"
"32.743","0.49508","134.70"
"32.763","0.48330","124.36"
"32.783","0.47173","114.75"
"32.803","0.45984","103.72"
"32.823","0.44764","92.362"
"32.843","0.43579","82.565"
"32.863","0.42386","72.307"
"32.883","0.41213","61.996"
"32.903","0.40030","51.902"
"32.923","0.38835","41.451"
"32.943","0.37641","31.195"
"32.963","0.36466","21.481"
"32.983","0.35294","11.211"
"33.003","0.34104","1.4160"
"33.023","0.32930","-8.6106"
"33.043","0.31759","-18.095"
"33.063","0.30612","-27.245"
"33.083","0.29421","-38.212"
"33.103","0.28212","-48.588"
"33.123","0.27007","-58.652"
"33.143","0.25795","-69.111"
"33.163","0.24612","-79.141"
"33.183","0.23420","-88.658"
"33.203","0.22227","-98.608"
"33.223","0.21029","-108.37"
"33.243","0.19858","-117.66"
"33.263","0.18669","-127.86"
"33.283","0.17478","-137.33"
"33.303","0.16295","-146.86"
"33.323","0.15091","-156.85"
"33.343","0.13911","-166.03"
"33.363","0.12707","-175.97"
"33.383","0.11504","-185.37"
"33.403","0.10319","-194.03"
"33.423","0.091532","-202.77"
"33.443","0.079939","-211.52"
"33.463","0.068171","-220.03"
"33.483","0.056418","-229.04"
"33.503","0.044523","-238.03"
"33.523","0.032825","-246.68"
"33.543","0.020878","-255.16"
"33.563","0.0089984","-263.20"
"33.579","-0.00042420","-270.23"
"33.580","-0.0010203","-270.65"
"33.600","-0.012577","-274.42"
"33.620","-0.018805","-263.23"
"33.640","-0.017457","-237.75"
"33.660","-0.010693","-212.89"
"33.680","-0.0048386","-192.99"
"33.700","0.0035627","-165.98"
"33.720","0.017003","-133.12"
"33.740","0.032240","-102.47"
"33.760","0.046620","-78.449"
"33.780","0.059699","-58.878"
"33.800","0.072196","-39.579"
"33.820","0.084656","-21.447"
"33.840","0.096903","-4.6593"
"33.860","0.10901","12.345"
"33.880","0.12112","28.405"
"33.900","0.13319","45.071"
"33.920","0.14548","60.644"
"33.940","0.15744","75.450"
"33.960","0.16919","90.388"
"33.980","0.18116","104.42"
"34.000","0.19311","119.22"
